Points "B_1 spline" "B_1 Derivative" "B_2 spline"
5.17 -0.888943713344273 0.352627217789133 -0.904742832688782
5.175 -0.88716938005922 0.357108973306422 -0.90211556280081
5.18 -0.885372594947697 0.361607926594319 -0.899465110060214
5.185 -0.883553272356022 0.366123941896161 -0.896791623824786
5.19 -0.881711327334665 0.370656873299852 -0.894095253952953
5.195 -0.879846675689143 0.375206564690499 -0.891376150781328
5.2 -0.877959234031146 0.379772849706796 -0.888634465102361
5.205 -0.876048919829871 0.384355551701169 -0.885870348142063
5.21 -0.874115651463545 0.388954483703774 -0.883083951537822
5.215 -0.872159348271116 0.393569448390693 -0.880275427316324
5.22 -0.870179930604097 0.398200238055924 -0.877444927871556
5.225 -0.868177319878533 0.402846634587892 -0.874592605942925
5.23 -0.866151438627086 0.407508409450067 -0.871718614593485
5.235 -0.864102210551195 0.412185323666147 -0.86882310718827
5.24 -0.862029560573298 0.416877127809599 -0.86590623737274
5.245 -0.85993341488911 0.421583561997906 -0.862968159051357
5.25 -0.857813701019897 0.426304355891546 -0.860009026366275
5.255 -0.855670347864761 0.431039228697657 -0.857028993676163
5.26 -0.853503285752883 0.435787889178755 -0.854028215535155
5.265 -0.851312446495718 0.440550035665865 -0.851006846671937
5.27 -0.849097763439102 0.445325356078911 -0.847965041968976
5.275 -0.846859171515261 0.450113527947536 -0.844902956441882
5.28 -0.844596607294675 0.454914218443101 -0.841820745218925
5.285 -0.842310009037804 0.459727084411576 -0.838718563520695
5.29 -0.839999316746602 0.464551772413735 -0.835596566639916
5.295 -0.837664472215842 0.469387918770359 -0.83245490992142
5.3 -0.835305419084191 0.474235149613115 -0.829293748742275
5.305 -0.83292210288501 0.479093080941059 -0.826113238492076
5.31 -0.830514471096869 0.483961318682635 -0.822913534553404
5.315 -0.828082473193733 0.488839458763671 -0.81969479228245
5.32 -0.825626060694791 0.493727087180972 -0.816457166989817
5.325 -0.823145187213908 0.498623780081886 -0.813200813921493
5.33 -0.820639808508657 0.503529103849766 -0.809925888239993
5.335 -0.818109882528916 0.50844261519525 -0.806632545005701
5.34 -0.81555536946499 0.513363861253771 -0.803320939158376
5.345 -0.81297623179523 0.518292379688839 -0.799991225498855
5.35 -0.810372434333125 0.523227698801563 -0.796643558670942
5.355 -0.807743944273821 0.528169337646142 -0.793278093143486
5.36 -0.805090731240062 0.533116806151552 -0.789894983192655
5.365 -0.802412767327493 0.5380696052493 -0.786494382884408
5.37 -0.799710027149317 0.543027227007295 -0.783076446057157
5.375 -0.796982487880269 0.54798915476991 -0.779641326304648
5.38 -0.794230129299864 0.552954863304182 -0.776189176959017
5.385 -0.791452933834912 0.557923818952035 -0.772720151074085
5.39 -0.788650886601245 0.562895479788817 -0.769234401408833
5.395 -0.785823975444646 0.567869295787742 -0.765732080411102
5.4 -0.78297219098093 0.572844708990559 -0.762213340201499
5.405 -0.780095526635168 0.577821153684197 -0.75867833255752
5.41 -0.777193978680002 0.582798056583435 -0.755127208897885
5.415 -0.77426754627304 0.587774837019582 -0.751560120267093
5.42 -0.771316231493286 0.592750907135038 -0.747977217320199
5.425 -0.768340039376591 0.597725672083724 -0.744378650307807
5.43 -0.765338977950076 0.602698530237396 -0.740764569061289
5.435 -0.762313058265519 0.607668873397606 -0.737135122978227
5.44 -0.759262294431666 0.612636087013371 -0.733490461008085
5.445 -0.756186703645432 0.617599550404473 -0.729830731638102
5.45 -0.753086306221982 0.622558636990179 -0.726156082879421
5.455 -0.749961125623649 0.627512714523424 -0.722466662253441
5.46 -0.746811188487671 0.632461145330289 -0.718762616778412
5.465 -0.74363652465271 0.63740328655468 -0.71504409295625
5.47 -0.740437167184149 0.642338490408076 -0.711311236759596
5.475 -0.737213152398112 0.647266104424276 -0.707564193619106
5.48 -0.733964519884211 0.652185471718947 -0.703803108410981
5.485 -0.730691312526974 0.657095931253927 -0.70002812544473
5.49 -0.727393576525943 0.661996818106052 -0.696239388451178
5.495 -0.724071361414424 0.666887463740417 -0.692437040570708
5.5 -0.720724720076847 0.671767196287945 -0.688621224341746
5.505 -0.717353708764738 0.676635340827008 -0.68479208168949
5.51 -0.713958387111268 0.681491219669047 -0.680949753914876
5.515 -0.710538818144365 0.686334152647937 -0.677094381683795
5.52 -0.707095068298373 0.691163457412986 -0.673226105016542
5.525 -0.703627207424234 0.695978449725324 -0.669345063277525
5.53 -0.700135308798182 0.700778443757555 -0.665451395165201
5.535 -0.696619449128927 0.705562752396438 -0.661545238702275
5.54 -0.693079708563325 0.710330687548404 -0.657626731226133
5.545 -0.68951617069051 0.715081560447744 -0.65369600937953
5.55 -0.685928922544478 0.719814681967204 -0.649753209101514
5.555 -0.682318054605113 0.724529362930815 -0.645798465618612
5.56 -0.678683660797645 0.729224914428742 -0.64183191343625
5.565 -0.67502583849053 0.733900648133886 -0.637853686330429
5.57 -0.671344688491739 0.738555876620093 -0.63386391733965
5.575 -0.667640315043456 0.743189913681656 -0.629862738757075
5.58 -0.663912825815174 0.747802074653946 -0.625850282122956
5.585 -0.66016233189519 0.752391676734888 -0.621826678217297
5.59 -0.656388947780479 0.756958039307086 -0.617792057052766
5.595 -0.652592791364975 0.761500484260318 -0.613746547867866
5.6 -0.648773983926217 0.766018336314185 -0.609690279120344
5.605 -0.644932650110404 0.770510923340651 -0.605623378480849
5.61 -0.641068917915823 0.774977576686237 -0.601545972826845
5.615 -0.637182918674668 0.779417631493619 -0.597458188236766
5.62 -0.633274787033264 0.783830427022364 -0.593360149984418
5.625 -0.629344660930679 0.788215306968582 -0.589251982533633
5.63 -0.625392681575747 0.792571619783214 -0.58513380953317
5.635 -0.621418993422495 0.796898718988712 -0.581005753811853
5.64 -0.61742374414401 0.801195963493859 -0.576867937373973
5.645 -0.613407084604711 0.805462717906496 -0.572720481394914
5.65 -0.609369168831087 0.809698352843851 -0.568563506217047
5.655 -0.605310153980876 0.813902245240284 -0.56439713134585
5.66 -0.601230200310711 0.818073778652145 -0.560221475446282
5.665 -0.597129471142263 0.82221234355953 -0.556036656339399
5.67 -0.59300813282687 0.826317337664671 -0.551842790999213
5.675 -0.588866354708689 0.830388166186711 -0.547639995549791
5.68 -0.58470430908638 0.834424242152647 -0.543428385262597
5.685 -0.580522171173351 0.838424986684171 -0.539208074554076
5.69 -0.576320119056577 0.84238982928019 -0.534979176983478
5.695 -0.572098333654014 0.846318208094787 -0.530741805250917
5.7 -0.567856998670639 0.850209570210394 -0.52649607119567
5.705 -0.563596300553136 0.85406337190595 -0.522242085794721
5.71 -0.559316428443255 0.857879078919826 -0.517979959161526
5.715 -0.555017574129869 0.861656166707293 -0.513709800545028
5.72 -0.550699931999755 0.865394120692329 -0.509431718328896
5.725 -0.546363698987133 0.869092436513554 -0.505145820031005
5.73 -0.542009074521997 0.872750620264091 -0.500852212303141
5.735 -0.537636260477247 0.876368188725162 -0.496551000930944
5.74 -0.533245461114686 0.879944669593217 -0.49224229083407
5.745 -0.528836883029881 0.883479601700431 -0.487926186066598
5.75 -0.524410735095956 0.88697253522837 -0.483602789817647
5.755 -0.51996722840632 0.890423031914673 -0.47927220441223
5.76 -0.515506576216387 0.893830665252578 -0.47493453131233
5.765 -0.511028993884314 0.897195020683137 -0.470589871118199
5.77 -0.506534698810795 0.90051569577996 -0.466238323569876
5.775 -0.502023910377958 0.903792300426367 -0.461879987548931
5.78 -0.497496849887381 0.9070244569848 -0.457514961080426
5.785 -0.492953740497296 0.910211800458354 -0.453143341335089
5.79 -0.488394807158996 0.913353978644351 -0.448765224631714
5.795 -0.483820276552497 0.916450652279785 -0.444380706439765
5.8 -0.479230377021493 0.919501495178595 -0.439989881382199
5.805 -0.474625338507646 0.922506194360636 -0.435592843238502
5.81 -0.47000539248425 0.925464450172265 -0.431189684947926
5.815 -0.465370771889317 0.928375976398475 -0.426780498612946
5.82 -0.46072171105812 0.93124050036651 -0.422365375502914
5.825 -0.456058445655238 0.934057763040879 -0.417944406057921
5.83 -0.451381212606154 0.936827519109743 -0.413517679892862
5.835 -0.446690250028438 0.939549537062615 -0.409085285801704
5.84 -0.441985797162562 0.942223599259351 -0.404647311761946
5.845 -0.437268094302397 0.94484950199039 -0.40020384493929
5.85 -0.432537382725425 0.947427055528241 -0.395754971692489
5.855 -0.427793904622722 0.949956084170202 -0.39130077757841
5.86 -0.423037903028739 0.952436426272322 -0.386841347357267
5.865 -0.418269621750949 0.954867934274582 -0.382376764998061
5.87 -0.413489305299376 0.957250474717365 -0.377907113684199
5.875 -0.408697198816077 0.95958392824919 -0.373432475819302
5.88 -0.403893548004593 0.96186818962578 -0.368952933033193
5.885 -0.399078599059438 0.964103167700489 -0.364468566188073
5.89 -0.394252598595651 0.966288785406142 -0.359979455384869
5.895 -0.389415793578461 0.968424979728352 -0.355485679969766
5.9 -0.38456843125311 0.97051170167037 -0.350987318540911
5.905 -0.379710759074869 0.972548916209568 -0.346484448955292
5.91 -0.374843024639291 0.974536602245596 -0.34197714833578
5.915 -0.369965475612748 0.976474752540347 -0.337465493078357
5.92 -0.365078359663291 0.978363373649796 -0.33294955885949
5.925 -0.36018192439186 0.980202485847833 -0.328429420643686
5.93 -0.355276417263905 0.981992123042192 -0.323905152691196
5.935 -0.350362085541441 0.983732332682609 -0.319376828565889
5.94 -0.345439176215589 0.985423175661308 -0.314844521143278
5.945 -0.34050793593962 0.987064726205983 -0.310308302618697
5.95 -0.335568610962566 0.988657071765369 -0.305768244515642
5.955 -0.330621447063415 0.990200312887582 -0.30122441769425
5.96 -0.325666689485934 0.991694563091358 -0.296676892359929
5.965 -0.320704582874149 0.993139948730352 -0.292125738072142
5.97 -0.315735371208526 0.994536608850648 -0.28757102375332
5.975 -0.310759297742878 0.99588469504165 -0.283012817697924
5.98 -0.305776604942041 0.997184371280527 -0.278451187581642
5.985 -0.300787534420325 0.998435813770382 -0.273886200470724
5.99 -0.295792326880811 0.999639210772301 -0.26931792283144
5.995 -0.29079122205549 1.00079476243151 -0.264746420539682
6 -0.285784458646291 1.00190268059778 -0.260171758890686
6.005 -0.280772274267015 1.00296318864027 -0.255594002608874
6.01 -0.275754905386217 1.00397652125706 -0.251013215857827
6.015 -0.270732587271042 1.00494292427948 -0.246429462250374
6.02 -0.265705553932068 1.00586265447147 -0.241842804858797
6.025 -0.260674038069144 1.0067359793242 -0.237253306225149
6.03 -0.255638271018283 1.0075631768461 -0.232661028371686
6.035 -0.250598482699609 1.00834453534856 -0.228066032811409
6.04 -0.245554901566385 1.00908035322739 -0.223468380558704
6.045 -0.240507754555147 1.00977093874042 -0.218868132140099
6.05 -0.235457267036957 1.01041660978129 -0.214265347605104
6.055 -0.230403662769798 1.01101769364969 -0.209660086537164
6.06 -0.225347163852123 1.01157452681827 -0.205052408064698
6.065 -0.220287990677582 1.01208745469646 -0.200442370872235
6.07 -0.215226361890933 1.01255683139131 -0.195830033211632
6.075 -0.21016249434516 1.01298301946561 -0.191215452913387
6.08 -0.205096603059797 1.01336638969356 -0.186598687398029
6.085 -0.200028901180499 1.01370732081404 -0.181979793687592
6.09 -0.194959599939827 1.01400619928183 -0.177358828417166
6.095 -0.189888908619302 1.01426341901697 -0.172735847846518
6.1 -0.184817034512709 1.0144793811523 -0.168110907871796
6.105 -0.179744182890664 1.01465449377961 -0.163484064037291
6.11 -0.174670556966459 1.01478917169441 -0.158855371547268
6.115 -0.16959635786318 1.01488383613965 -0.154224885277862
6.12 -0.164521784582119 1.01493891454849 -0.149592659789035
6.125 -0.159447033972463 1.01495484028634 -0.144958749336585
6.13 -0.154372300702277 1.01493205239235 -0.140323207884218
6.135 -0.149297777230789 1.01487099532064 -0.135686089115657
6.14 -0.144223653781955 1.01477211868119 -0.131047446446816
6.145 -0.139150118319335 1.01463587698094 -0.126407333038008
6.15 -0.134077356522248 1.01446272936489 -0.121765801806197
6.155 -0.129005551763234 1.01425313935767 -0.117122905437292
6.16 -0.123934885086795 1.01400757460561 -0.112478696398474
6.165 -0.118865535189435 1.01372650661947 -0.107833226950562
6.17 -0.113797678400979 1.01341041051806 -0.1031865491604
6.175 -0.108731488667167 1.01305976477286 -0.0985387149132806
6.18 -0.103667137533531 1.01267505095379 -0.0938897759253841
6.185 -0.0986047941305362 1.01225675347626 -0.0892397837562459
6.19 -0.0935446251599799 1.01180535934979 -0.0845887898212403
6.195 -0.0884867948826469 1.01132135792811 -0.0799368454040737
6.2 -0.0834314651072108 1.01080524066101 -0.0752840016692973
6.205 -0.0783787951803692 1.01025750084816 -0.0706303096748246
6.21 -0.073328941978206 1.0096786333948 -0.0659758203844563
6.215 -0.0682820598987702 1.0090691345696 -0.0613205846804075
6.22 -0.0632383008558588 1.0084295017648 -0.0566646533758347
6.225 -0.0581978142739933 1.00776023325861 -0.0520080772273592
6.23 -0.0531607470845823 1.0070618279802 -0.0473509069475883
6.235 -0.0481272437232432 1.0063347852771 -0.0426931932176193
6.24 -0.0430974461282902 1.00557960468542 -0.0380349866995385
6.245 -0.0380714937403595 1.00479678570274 -0.0333763380489025
6.25 -0.0330495235031631 1.0039868275639 -0.0287172979272004
6.255 -0.0280316698653573 1.00315022901972 -0.0240579170142958
6.26 -0.0230180647835097 1.00228748811878 -0.0193982460208444
6.265 -0.0180088377261487 1.00139910199223 -0.014738335700683
6.27 -0.0130041156788854 1.00048556664187 -0.0100782368631929
6.275 -0.00800402315057789 0.99954737673144 -0.00541800038562162
6.28 -0.00300868218054053 0.9985850253812 -0.000757677225376882
6.285 0.00198178765323356 0.997599003965943 0.00390268156772297
6.29 0.00696726922484706 0.996589801916389 0.00856302483923964
6.295 0.0119476478502889 0.995557906524092 0.0132233013179506
6.3 0.0169228112762578 0.994503802749868 0.0178834596037327
6.305 0.0218926496680378 0.993427973035802 0.0225434481554968
6.31 0.026857055596442 0.992330897120868 0.0272032152791771
6.315 0.031815924023841 0.991213051860221 0.0318627091157724
6.32 0.0367691522893046 0.990074911048106 0.0365218776294561
6.325 0.0417166400928587 0.988916945244598 0.0411806685957396
6.33 0.0466582894788901 0.987739621605936 0.0458390295897052
6.335 0.0515940048187109 0.986543403718729 0.050496907974307
6.34 0.0565236927923038 0.985328751437861 0.0551542508887413
6.345 0.0614472623692661 0.984096120728229 0.0598110052368924
6.35 0.0663646247889726 0.982845963510231 0.0644671176758538
6.355 0.0712756935399717 0.981578727509108 0.0691225346045268
6.36 0.0761803843386461 0.98029485610805 0.0737772021523071
6.365 0.0810786151071392 0.97899478820512 0.0784310661678493
6.37 0.0859703059505812 0.977678958073993 0.0830840722079226
6.375 0.0908553791336267 0.976347795228479 0.0877361655263558
6.38 0.0957337590563245 0.97500172429083 0.0923872910630746
6.385 0.100605372229338 0.973641164863846 0.0970373934332356
6.39 0.105470147248539 0.972266531406709 0.101686416916457
6.395 0.11032801476898 0.970878233114599 0.106334305446149
6.4 0.115178907478289 0.969476673802009 0.110981002598952
6.405 0.120022760069479 0.968062251789779 0.115626451584276
6.41 0.124859509213201 0.966635359795803 0.120270595233948
6.415 0.129689093529472 0.965196384829399 0.124913375991976
6.42 0.134511453558867 0.963745708089298 0.129554735904417
6.425 0.139326531733225 0.962283704865236 0.134194616609371
6.43 0.144134272345861 0.960810744443106 0.138832959327086
6.435 0.148934621521321 0.959327190013646 0.143469704850185
6.44 0.15372752718468 0.957833398584615 0.148104793534017
6.445 0.158512939030421 0.95632972089644 0.152738165287134
6.45 0.16329080849089 0.954816501341272 0.157369759561893
6.455 0.168061088704361 0.953294077885431 0.161999515345193
6.46 0.172823734482719 0.951762781995183 0.166627371149334
6.465 0.177578702278783 0.950222938565829 0.171253265003022
6.47 0.182325950153278 0.948674865854028 0.175877134442504
6.475 0.187065437741484 0.94711887541335 0.180498916502841
6.48 0.191797126219559 0.94555527203298 0.185118547709326
6.485 0.196520978270574 0.943984353679554 0.189735964069042
6.49 0.201236958050266 0.942406411442048 0.194351101062566
6.495 0.205945031152508 0.940821729479714 0.198963893635819
6.5 0.210645164574545 0.939230584972983 0.203574276192064
6.505 0.215337326681982 0.937633248077288 0.20818218258406
6.51 0.220021487173543 0.936029981879786 0.212787546106362
6.515 0.224697617045638 0.934421042358891 0.217390299487784
6.52 0.229365688556713 0.932806678346605 0.221990374884005
6.525 0.234025675191437 0.931187131493564 0.226587703870349
6.53 0.238677551624711 0.929562636236784 0.23118221743472
6.535 0.243321293685525 0.927933419770024 0.23577384597069
6.54 0.247956878320672 0.926299702016737 0.240362519270763
6.545 0.252584283558336 0.924661695605558 0.244948166519798
6.55 0.257203488471559 0.92301960584827 0.249530716288601
6.555 0.261814473141609 0.921373630720203 0.254110096527682
6.56 0.266417218621255 0.919723960843025 0.258686234561189
6.565 0.271011706897957 0.918070779469866 0.263259057081005
6.57 0.275597920856991 0.916414262472724 0.267828490141026
6.575 0.280175844244522 0.914754578332124 0.272394459151607
6.58 0.28474546163062 0.913091888128966 0.276956888874192
6.585 0.289306758372245 0.911426345538506 0.28151570341611
6.59 0.293859720576213 0.909758096826466 0.286070826225561
6.595 0.298404335062142 0.908087280847171 0.290622180086773
6.6 0.30294058932539 0.906414029043716 0.295169687115347
6.605 0.307468471500007 0.904738465450084 0.299713268753777
6.61 0.3119879703217 0.903060706695202 0.304252845767166
6.615 0.316499075090817 0.901380862008868 0.308788338239107
6.62 0.321001775635377 0.899699033229518 0.313319665567771
6.625 0.325496062274128 0.898015314813795 0.317846746462165
6.63 0.329981925779673 0.896329793847877 0.322369498938588
6.635 0.334459357341646 0.894642550060516 0.32688784031727
6.64 0.33892834852996 0.89295365583777 0.331401687219204
6.645 0.343388891258137 0.891263176239377 0.335910955563164
6.65 0.347840977746718 0.889571169016728 0.34041556056292
6.655 0.352284600486772 0.887877684632425 0.344915416724642
6.66 0.3567197522035 0.886182766281384 0.349410437844494
6.665 0.361146425819959 0.884486449913423 0.353900537006427
6.67 0.365564614420887 0.882788764257351 0.358385626580161
6.675 0.369974311216672 0.881089730846491 0.362865618219366
6.68 0.374375509507432 0.879389364045614 0.367340422860034
6.685 0.378768202647248 0.877687671079272 0.371809950719052
6.69 0.383152384008533 0.875984652061486 0.376274111292961
6.695 0.387528046946559 0.874280300026765 0.380732813356927
6.7 0.391895184764141 0.872574600962448 0.385185964963898
6.705 0.396253790676478 0.87086753384231 0.389633473443957
6.71 0.400603857776182 0.869159070661461 0.394075245403883
6.715 0.404945378998463 0.867449176472461 0.3985111867269
6.72 0.409278347086519 0.865737809422677 0.402941202572627
6.725 0.413602754557103 0.864024920792835 0.407365197377231
6.73 0.417918593666282 0.862310455036759 0.411783074853772
6.735 0.422225856375414 0.860594349822282 0.416194737992751
6.74 0.426524534317319 0.858876536073316 0.420600089062852
6.745 0.430814618762665 0.857156938013049 0.42499902961189
6.75 0.435096100586576 0.855435473208289 0.429391460467949
6.755 0.439368970235464 0.853712052614908 0.433777281740727
6.76 0.443633217694092 0.851986580624401 0.438156392823071
6.765 0.447888832452865 0.850258955111536 0.442528692392717
6.77 0.452135803475372 0.848529067483098 0.446894078414223
6.775 0.456374119166171 0.846796802727704 0.451252448141103
6.78 0.460603767338823 0.845062039466709 0.455603698118162
6.785 0.464824735184186 0.84332465000616 0.459947724184019
6.79 0.46903700923897 0.841584500389834 0.46428442147383
6.795 0.473240575354559 0.839841450453338 0.468613684422215
6.8 0.477435418666112 0.838095353879257 0.472935406766372
6.805 0.481621523561934 0.836346058253377 0.477249481549388
6.81 0.485798873653137 0.834593405121965 0.48155580112375
6.815 0.489967451743583 0.832837230050109 0.485854257155041
6.82 0.494127239800135 0.831077362681127 0.490144740625844
6.825 0.498278218923191 0.829313626797042 0.494427141839825
6.83 0.502420369317536 0.82754584038013 0.498701350426013
6.835 0.506553670263494 0.825773815675544 0.502967255343278
6.84 0.510678100088409 0.823997359255029 0.507224744884991
6.845 0.514793636138431 0.822216272081715 0.511473706683876
6.85 0.518900254750643 0.820430349576021 0.515714027717063
6.855 0.522997931225513 0.818639381682659 0.519945594311306
6.86 0.527086639799683 0.81684315293875 0.524168292148411
6.865 0.531166353619107 0.815041442543077 0.528382006270843
6.87 0.535237044712534 0.813234024426468 0.53258662108751
6.875 0.539298683965345 0.811420667323325 0.536782020379746
6.88 0.543351241093754 0.809601134844314 0.540968087307467
6.885 0.547394684619372 0.807775185550238 0.545144704415513
6.89 0.551428981844147 0.805942573027075 0.549311753640174
6.895 0.555454098825676 0.804103045962243 0.553469116315887
6.9 0.559470000352908 0.802256348222047 0.557616673182125
6.905 0.563476649922236 0.800402218930387 0.561754304390456
6.91 0.567474009713982 0.798540392548687 0.565881889511775
6.915 0.571462040569289 0.79667059895709 0.56999930754372
6.92 0.575440701967417 0.794792563536933 0.574106436918256
6.925 0.579409952003462 0.792906007254507 0.578203155509432
6.93 0.583369747366488 0.791010646746132 0.582289340641312
6.935 0.587320043318099 0.789106194404545 0.586364869096074
6.94 0.591260793671433 0.787192358466648 0.59042961712227
6.945 0.595191950770609 0.785268843102591 0.594483460443271
6.95 0.599113465470621 0.783335348506258 0.598526274265858
6.955 0.603025287117678 0.781391570987119 0.602557933288985
6.96 0.606927363530023 0.779437203063515 0.606578311712708
6.965 0.610819640979209 0.777471933557352 0.610587283247266
6.97 0.614702064171856 0.775495447690259 0.614584721122326
6.975 0.618574576231898 0.773507427181184 0.618570498096385
6.98 0.622437118683308 0.771507550345491 0.622544486466324
6.985 0.62628963143334 0.769495492195541 0.626506558077126
6.99 0.630132052756263 0.767470924542775 0.63045658433173
6.995 0.633964319277619 0.76543351610135 0.634394436201047
7 0.637786365958993 0.763382932593285 0.638319984234125
7.005 0.641598126083323 0.761318836855196 0.642233098568454
7.01 0.645399531240742 0.759240888946576 0.646133648940418
7.015 0.649190511314967 0.757148746259684 0.650021504695895
7.02 0.652970994470238 0.755042063631018 0.65389653480099
7.025 0.656740907138827 0.752920493454405 0.657758607852917
7.03 0.660500174009102 0.750783685795731 0.661607592091007
7.035 0.664248718014187 0.748631288509273 0.665443355407863
7.04 0.667986460321192 0.746462947355718 0.669265765360638
7.045 0.671713320321047 0.744278306121805 0.673074689182451
7.05 0.67542921561893 0.742077006741661 0.67686999379393
7.055 0.679134062025316 0.739858689419783 0.680651545814885
7.06 0.682827773547639 0.737622992755724 0.684419211576099
7.065 0.68651026238258 0.735369553870451 0.688172857131252
7.07 0.690181438908994 0.733098008534386 0.691912348268957
7.075 0.693841211681482 0.730807991297175 0.695637550524925
7.08 0.697489487424617 0.728499135619108 0.699348329194235
7.085 0.701126171027824 0.726171074004266 0.703044549343728
7.09 0.704751165540941 0.723823438135353 0.706726075824509
7.095 0.708364372170448 0.721455859010235 0.710392773284562
7.1 0.711965690276391 0.719067967080133 0.71404450618147
7.105 0.715555017369997 0.716659392389564 0.717681138795243
7.11 0.719132249111991 0.714229764717891 0.721302535241249
7.115 0.722697279311635 0.711778713722604 0.724908559483251
7.12 0.726249999926469 0.709305869084223 0.72849907534653
7.125 0.729790301062804 0.70681086065286 0.732073946531122
7.13 0.733318070976931 0.704293318596439 0.735633036625137
7.135 0.736833196077085 0.701752873550493 0.739176209118175
7.14 0.740335560926168 0.699189156769612 0.742703327414834
7.145 0.743825048245216 0.696601800280433 0.746214254848298
7.15 0.747301538917653 0.693990437036233 0.749708854694022
7.155 0.750764911994311 0.691354701073025 0.753186990183488
7.16 0.754215044699235 0.688694227667189 0.756648524518049
7.165 0.757651812436285 0.686008653494595 0.760093320882849
7.17 0.761075088796534 0.68329761679116 0.763521242460819
7.175 0.76448474556647 0.680560757514852 0.766932152446745
7.18 0.767880652737019 0.677797717509077 0.770325914061409
7.185 0.771262678513378 0.675008140667424 0.7737023905658
7.19 0.774630689325684 0.67219167309972 0.777061445275383
7.195 0.777984549840512 0.669347963299367 0.780402941574443
7.2 0.781324122973215 0.666476662311898 0.783726742930483
7.205 0.784649269901105 0.663577423904739 0.787032712908683
7.21 0.787959850077493 0.660649904738096 0.790320715186414
7.215 0.791255721246581 0.657693764536896 0.793590613567805
7.22 0.794536739459219 0.65470866626384 0.79684227199837
7.225 0.797802759089525 0.651694276293345 0.80007555457967
7.23 0.801053632852384 0.648650264586446 0.803290325584028
7.235 0.804289211821816 0.645576304866575 0.806486449469296
7.24 0.807509345450236 0.642472074796056 0.809663790893649
7.245 0.810713881588584 0.639337256153422 0.812822214730431
7.25 0.813902666507356 0.636171535011316 0.81596158608302
7.255 0.817075544918515 0.632974601914999 0.819081770299752
7.26 0.820232359998308 0.629746152061379 0.822182632988854
7.265 0.823372953410969 0.626485885478459 0.825264040033418
7.27 0.826497165333321 0.623193507205155 0.828325857606392
7.275 0.829604834480287 0.619868727471333 0.83136795218561
7.28 0.832695798131293 0.616511261878131 0.834390190568828
7.285 0.835769892157572 0.613120831578282 0.837392439888783
7.29 0.838826951050378 0.60969716345647 0.840374567628278
7.295 0.841866807950091 0.606239990309664 0.843336441635262
7.3 0.844889294676233 0.602749051027184 0.846277930137942
7.305 0.84789424175838 0.599224090770546 0.849198901759886
7.31 0.850881478467969 0.595664861152907 0.852099225535147
7.315 0.853850832851002 0.592071120418071 0.854978770923374
7.32 0.856802131761654 0.588442633618797 0.857837407824943
7.325 0.859735200896751 0.584779172794633 0.86067500659607
7.33 0.862649864831156 0.581080517148642 0.86349143806393
7.335 0.865545947054021 0.577346453223544 0.866286573541767
7.34 0.868423270005928 0.573576775076578 0.869060284843991
7.345 0.87128165511689 0.56977128445336 0.871812444301269
7.35 0.874120922845233 0.565929790960418 0.8745429247756
7.355 0.876940892717321 0.562052112236429 0.877251599675371
7.36 0.879741383368147 0.558138074121672 0.879938342970398
7.365 0.882522212582763 0.55418751082658 0.882603029206941
7.37 0.885283197338539 0.550200265097374 0.885245533522696
7.375 0.888024153848264 0.546176188380741 0.887865731661764
7.38 0.890744897604049 0.542115140986866 0.890463499989586
7.385 0.893445243422049 0.538016992248799 0.893038715507849
7.39 0.896125005487969 0.533881620680802 0.895591255869354
7.395 0.898783997403366 0.529708914134247 0.898120999392852
7.4 0.901422032232713 0.525498769950261 0.900627825077841
7.405 0.904038922551232 0.521251095110578 0.903111612619317
7.41 0.906634480493457 0.516965806384796 0.90557224242248
7.415 0.909208517802547 0.512642830475315 0.9080095956174
7.42 0.911760845880298 0.508282104158852 0.910423554073632
7.425 0.914291275837864 0.503883574424803 0.91281400041477
7.43 0.916799618547163 0.499447198610465 0.915180818032962
7.435 0.919285684692941 0.494972944532472 0.917523891103355
7.44 0.921749284825493 0.490460790614828 0.919843104598492
7.445 0.924190229414013 0.485910726013083 0.922138344302637
7.45 0.926608328900553 0.481322750734687 0.924409496826046
7.455 0.929003393754575 0.476696875755289 0.926656449619166
7.46 0.931375234528076 0.472033123130807 0.928879090986767
7.465 0.933723661911254 0.467331526105298 0.931077310101999
7.47 0.93604848678872 0.462592129214372 0.933250997020384
7.475 0.938349520296195 0.45781498838401 0.935400042693727
7.48 0.940626573877702 0.453000171024702 0.937524338983944
7.485 0.942879459343219 0.448147756120784 0.939623778676818
7.49 0.945107988926754 0.443257834314823 0.941698255495674
7.495 0.947311975344841 0.438330507986872 0.943747664114949
7.5 0.949491231855413 0.433365891328583 0.945771900173702
7.505 0.951645572317033 0.42836411041199 0.947770860289015
7.51 0.953774811248462 0.423325303252823 0.949744442069306
7.515 0.955878763888516 0.418249619868277 0.951692544127553
7.52 0.957957246256215 0.413137222329152 0.95361506609441
7.525 0.96001007521116 0.407988284806097 0.955511908631239
7.53 0.962037068514144 0.402802993610109 0.957382973443025
7.535 0.964038044887937 0.397581547226904 0.959228163291199
7.54 0.966012824078237 0.392324156345314 0.961047382006348
7.545 0.967961226914737 0.387031043879361 0.962840534500818
7.55 0.969883075372301 0.381702444984157 0.964607526781216
7.555 0.971778192632191 0.376338607065368 0.966348265960779
7.56 0.973646403143334 0.370939789782222 0.968062660271653
7.565 0.975487532683576 0.365506265043984 0.969750619077031
