a planet
146.162260422093 0.918006856274057 -0.491699751510712
146.267654678731 0.866780418206682 -0.479508018988123
146.371706658205 0.81773627643879 -0.462341106296411
146.475499542846 0.770850170416105 -0.440315724332171
146.579215081675 0.72652649322346 -0.413645716742923
146.682892839235 0.685213165905817 -0.382606822455594
146.786548316373 0.647338713045337 -0.347523223154999
146.89019218213 0.613298659394553 -0.308761879571608
146.993833126805 0.58345006548202 -0.266728675269254
147.097478042184 0.558107528204636 -0.221864653717588
147.20113185458 0.537539603937121 -0.17464190786386
147.304797419569 0.521965554111838 -0.12555900244747
147.408475556626 0.511552484688408 -0.0751359011137042
147.512165236841 0.506412989083881 -0.0239084179712775
147.61586391527 0.50660340989538 0.0275777446020909
147.719567984099 0.512122822771085 0.078773269207248
147.823273310213 0.522912818624121 0.129131670352673
147.926975812125 0.538858121519729 0.178115754930847
148.0306720264 0.559788034265074 0.225203928686434
148.134359615111 0.585478658706313 0.269896191407063
148.238037772799 0.615655799886279 0.311719689577495
148.341707501812 0.649998437589549 0.35023373218521
148.445371738892 0.688142638604255 0.385034217841429
148.549035329587 0.729685787872375 0.415757462024882
148.652704859805 0.774191034164632 0.442083446987737
148.756388364289 0.821191871816346 0.463738539895095
148.860094938763 0.870196809242045 0.480497735410812
148.96383428709 0.920694103188412 0.492186477947422
149.068739339833 0.972716655853725 0.498723684821535
149.175099377299 1.02587058560427 0.499862216371829
149.282895710722 1.07956269040317 0.495370168910066
149.392053267077 1.13312692632718 0.48508819326026
149.502485606516 1.18585728348516 0.46894401129777
149.614102333486 1.23702421389528 0.446959731421008
149.726810075751 1.28588929078729 0.41925665360137
149.840512547633 1.33172050570934 0.386057826573216
149.955110625696 1.37380826524523 0.34768812615174
150.070502578687 1.41148167550536 0.304571656885555
150.186584441392 1.44412457216077 0.257226392311534
150.30325047759 1.47119071507788 0.206256104349179
150.420393658735 1.4922175828206 0.152339769929365
150.537906085506 1.50683826474992 0.0962187628165267
150.655679296449 1.51479104297053 0.0386822263321303
150.7736044366 1.51592636455329 -0.0194489266640476
150.891572295737 1.51021100903644 -0.0773389233526031
151.009473257519 1.49772934547285 -0.134154489074851
151.127197228079 1.47868164567614 -0.189082203371535
151.244633621044 1.45337948232825 -0.241345406059727
151.361671470227 1.42223830469586 -0.290220200569149
151.478199719014 1.38576736216181 -0.335050093278286
151.594107699902 1.34455724301423 -0.375258808476493
151.709285779057 1.29926540818598 -0.410360846555334
151.823626103778 1.25060021372056 -0.439969419333936
151.937023367011 1.19930401003081 -0.463801506381342
152.049375497419 1.14613595943608 -0.481679921047442
152.160584197755 1.09185521200598 -0.493532435588123
152.270555286875 1.03720502072713 -0.499388166896219
152.37919884483 0.982898271603985 -0.499371544600813
152.486429210915 0.929604771674285 -0.493694256582417
152.59216493055 0.877940503946719 -0.482645588860476
152.696328791585 0.828458940291627 -0.466581553828645
152.800149063775 0.781064503872841 -0.445620759069673
152.903875956827 0.736132761285335 -0.419961191914869
153.007560344713 0.694112386733501 -0.389866877808895
153.111219744317 0.655438203184711 -0.355651940119753
153.214865373836 0.620513677910537 -0.317674204239171
153.318506304173 0.589704793099726 -0.276331224321525
153.422149837823 0.563335904130816 -0.232056570419644
153.525801350962 0.541686093200711 -0.185315813226974
153.629464161675 0.524985840202124 -0.136602055191636
153.733139531044 0.513414065870423 -0.0864309675731117
153.836826817052 0.507095652746869 -0.0353353437971692
153.940523776324 0.506099559782558 0.0161407782641809
154.044226993137 0.510437637962281 0.067448331183108
154.147932401862 0.520064230344008 0.118039639556653
154.251635859452 0.534876603269996 0.16737489200103
154.355333718366 0.554716211039072 0.214928495998037
154.459023351307 0.579370750750327 0.260195154864051
154.562703583436 0.6085769238397 0.302695528243993
154.666374999018 0.642023792372759 0.341981373255136
154.770040101758 0.679356604248681 0.377640104732069
154.873703322752 0.720180963310425 0.409298754927591
154.977370882355 0.764067235109476 0.436627348394594
155.081050523922 0.810555103710995 0.459341733639855
155.184751144738 0.85915822366601 0.477205926411772
155.288482354769 0.90936894016791 0.490034021029835
155.393099670462 0.961083977436092 0.497732613351172
155.499138034614 1.01403626845607 0.500088295273494
155.606622591013 1.06766505760301 0.496859148905366
155.715486163232 1.12131735819882 0.48786816242642
155.825644022761 1.17429456706478 0.473023046977902
155.937006534974 1.22587111305818 0.452324527460446
156.049480980547 1.27530924890607 0.425871645223225
156.162971717449 1.32187418686903 0.393864829836391
156.277380236332 1.36484997088639 0.356606545959903
156.392605355384 1.40355574179357 0.314499299133518
156.508543566027 1.43736187330521 0.268040887830282
156.625089482128 1.46570540159793 0.217816921360321
156.742136321843 1.48810417583603 0.164490762115177
156.859576347357 1.50416921013904 0.108791176066039
156.977301202094 1.51361480655254 0.0514980708309893
157.0952021108 1.51626612519335 -0.00657324023592567
157.213169944043 1.51206398452805 -0.0645887862555288
157.331095181958 1.50106676782073 -0.121713236849454
157.44886784087 1.48344938761919 -0.17712729722461
157.566377439197 1.45949932349979 -0.230044752561611
157.683513076583 1.42960981085646 -0.279728710631489
157.800163681571 1.39427033218266 -0.325506583027972
157.916218450068 1.35405465501587 -0.366783342823663
158.031567457451 1.3096067708139 -0.403052616788225
158.146102390002 1.26162520409443 -0.433905227827381
158.259717313756 1.21084626180193 -0.459034903677259
158.372309388459 1.15802685709695 -0.478241006228681
158.483779444818 1.10392755287639 -0.491428295238043
158.594032371556 1.04929642383608 -0.49860389622257
158.702977301834 0.994854238836459 -0.499871771429253
158.810527636816 0.94128133741437 -0.49542507708637
158.916600993407 0.889206437707 -0.485536823341132
159.021119206754 0.839197490862471 -0.470549239188337
159.125006744506 0.791304665675969 -0.450647848952427
159.228752056003 0.745790361587613 -0.426001003316863
159.332444654815 0.703090487414925 -0.39685742676034
159.43610862019 0.663643754557813 -0.363520322516721
159.539756462149 0.627860959909981 -0.326338140230394
159.643397738662 0.596116683356715 -0.285699976462287
159.747040166659 0.568744762709148 -0.242031798173161
159.850689563918 0.546034542984005 -0.195792497110916
159.954349707154 0.528227471749675 -0.147469523231139
160.05802230253 0.515514051453209 -0.0975740305521822
160.161707106048 0.508031245178841 -0.0466355338217271
160.265402194057 0.50586045078666 0.00480388097909508
160.369104366637 0.509026153985395 0.0561957073020155
160.472809653153 0.517495350234741 0.106991406945873
160.576513877621 0.531177791158789 0.156648885096861
160.680213236011 0.549927067919486 0.204638885353264
160.783904835487 0.573542497995581 0.250451140698139
160.887587150323 0.601771739979224 0.293600135925442
160.991260358402 0.634314029482414 0.333630369875979
161.094926534951 0.670823912105709 0.370121046719414
161.19858969371 0.710915347631216 0.402690167534317
161.302255679895 0.754166072173925 0.430998031126207
161.405931930124 0.800122127543823 0.454750180813567
161.50962712349 0.848302495548018 0.47369985026341
161.613350753501 0.898203804142421 0.487649965404
161.717679800512 0.949586670587986 0.496488536698152
161.823395021268 1.00230902107573 0.500041615683717
161.930565737939 1.05584278320277 0.498058862701756
162.039132933292 1.10954858917544 0.490346330076573
162.149013655624 1.16273583552785 0.476792216957951
162.260119032964 1.21468358141918 0.457376256027122
162.372356990756 1.26465548506592 0.432175519240441
162.485632527758 1.31191476819509 0.401367990071808
162.599847754316 1.35573994319486 0.365233765051468
162.714902051542 1.39544103303379 0.324153654526481
162.830692386731 1.43037578434583 0.278605043592151
162.947113745426 1.45996530250137 0.229155002575201
163.064059612452 1.48370853052228 0.176450775568298
163.18142242704 1.5011950371744 0.121207905187521
163.299093946522 1.51211566183731 0.064196355218627
163.416965477822 1.51627066839729 0.0062250596455793
163.53492796975 1.51357516842068 -0.051874642717139
163.6528719946 1.5040616706635 -0.109266224662066
163.770687676208 1.48787969350023 -0.165125382596974
163.88826464068 1.46529244207666 -0.218657196598697
164.005492064982 1.43667061361825 -0.269112588528974
164.122258884421 1.40248346464698 -0.31580362057131
164.23845418899 1.36328736228137 -0.358117171035512
164.353967800896 1.3197121484775 -0.395526538613676
164.468690985998 1.27244576185907 -0.427600574199937
164.582517222297 1.22221766729603 -0.454010030711459
164.695342933632 1.16978171743915 -0.474530952281701
164.807068102876 1.11589909402372 -0.489045080932802
164.917596703417 1.06132194278048 -0.497537417717949
165.026836928032 1.00677822863135 -0.500091212202129
165.13470124262 0.95295821442897 -0.49688074932541
165.241106340884 0.900502830251133 -0.488162347029466
165.345973121437 0.849994073115001 -0.474263973620079
165.44992638588 0.801628835606284 -0.455430697340378
165.553690262451 0.75555654891122 -0.431806541154218
165.657391521786 0.71220056517661 -0.403625851721283
165.761060529689 0.672003330321424 -0.37118098813786
165.864711021302 0.635382764417287 -0.334810933469217
165.968353013335 0.602721836571565 -0.294896189458853
166.071994619649 0.57436366456798 -0.251854955073701
166.175642089244 0.550607663712119 -0.206139251902176
166.279299654309 0.531706071224984 -0.158230659077752
166.382969470618 0.517860813259459 -0.108635567979877
166.486651704168 0.509220801484974 -0.0578799441250801
166.590344769671 0.505879772551281 -0.00650362977516875
166.694045707196 0.507874783465212 0.0449457368678968
166.797750668103 0.515185458575482 0.0959190702505089
166.901455471686 0.527734052314422 0.145872307804481
167.00515618401 0.545386350130911 0.194272836868112
167.108849669592 0.567953384013476 0.240605712513466
167.212534069155 0.595193895741222 0.284379516180445
167.316209164792 0.626817446708006 0.325131735254947
167.419876606303 0.662488052703393 0.362433583562961
167.523539986062 0.701828216978352 0.395894225071123
167.627204763498 0.744423244433373 0.425164402019319
167.730878052405 0.789825740634304 0.449939499154575
167.834568293465 0.837560226879219 0.469962094606426
167.938284841009 0.887127832096695 0.485024054605569
168.042323212136 0.938152472334399 0.494988429753204
168.14771170793 0.990615860905761 0.499726624108399
168.25456446221 1.04402300011298 0.498981415534052
168.362830943334 1.09774876757254 0.49254255186974
168.472430058964 1.1511111855158 0.480279104282893
168.583273707697 1.20339460811087 0.462150081539579
168.695270455161 1.25386481668771 0.438210749482684
168.808325940572 1.30178380346578 0.408616693204824
168.92234290162 1.34642533368164 0.373625562432828
169.037221298093 1.38709109506009 0.333596260749954
169.152858594586 1.42312695998946 0.288985415245252
169.269150172015 1.45393879799546 0.240341086161428
169.385989804389 1.47900725723123 0.188293814505453
169.50327012583 1.4979009668522 0.133545239079726
169.620883018897 1.51028768723774 0.0768546247366416
169.738719877061 1.51594303636042 0.0190237188768776
169.856671726457 1.5147565293253 -0.0391196086123397
169.974629227522 1.50673476827572 -0.0967384778035064
170.092482609103 1.49200170318651 -0.153004406461037
170.210121607212 1.4707959517805 -0.207114563814765
170.327435486089 1.44346522809725 -0.258308422125382
170.444313206979 1.41045799663503 -0.305883350204152
170.560643782095 1.37231255311042 -0.349208685771872
170.676316815105 1.32964383588813 -0.387737832372479
170.791223188795 1.28312838742386 -0.421017965740626
170.905255828642 1.23348799458638 -0.448697016324419
171.018310452215 1.1814726194775 -0.470527717657844
171.130286215063 1.127843268505 -0.486368662986102
171.241086185697 1.07335542563641 -0.496182473422785
171.350617618374 1.0187435997734 -0.500031324283654
171.458792040672 0.964707418431577 -0.498070181973928
171.565525220759 0.911899564971566 -0.490538159444597
171.670737127248 0.860915724984815 -0.477748403942686
171.774755073325 0.812101187403648 -0.459998543190363
171.878537796774 0.765492079739497 -0.437413404590858
171.98224823039 0.721499340140968 -0.410213750036278
172.085922801344 0.680569021388339 -0.378681093981963
172.189576412203 0.643126006847955 -0.343144801037265
172.293219512565 0.609561500674803 -0.303976587079334
172.396860597039 0.580227757944931 -0.261586670629218
172.500506336777 0.555434135981186 -0.216419970756266
172.604161417777 0.535443551640181 -0.168951943034136
172.707828451321 0.520469267861269 -0.119683943596155
172.811508026585 0.510672086337881 -0.0691380984230879
172.915198916391 0.506158057325207 -0.0178517020620793
173.018898425228 0.506976821407164 0.0336287872324875
173.122602854317 0.513120684031676 0.0847540488199045
173.226308046428 0.524524494975902 0.134978356880004
173.330009964094 0.541066364957405 0.183766031372904
173.43370525161 0.562569205983536 0.230597715709621
173.537391732555 0.588803037456885 0.274976325994418
173.641068802718 0.619487963518821 0.316432544637059
173.744737688548 0.654297703086326 0.354529768734257
173.848401555622 0.692863545690483 0.388868466388874
173.952065465693 0.734778612903845 0.419089934341935
174.055736192456 0.779602323510267 0.444879482566218
174.159421917201 0.82686498744371 0.465969093445871
174.263131831663 0.876072482636903 0.482139612164301
174.366875679594 0.926710996731804 0.493222522679232
174.47193175403 0.978884965127319 0.499140684372356
174.578460274765 1.03213318040248 0.499631573003599
174.686419652692 1.08584550106684 0.494469191468161
174.795730767 1.13934925517993 0.483503763287015
174.906306302933 1.19193478590383 0.466673725897619
175.018055465257 1.24287072549887 0.444012580853363
175.130884535787 1.29141858956281 0.415653438751041
175.244696889835 1.33684815422825 0.381831300317152
175.359393084048 1.37845350985993 0.342882830421398
175.474871104314 1.41556934480287 0.299243438869469
175.591026753427 1.44758690789929 0.251441598372171
175.707754119873 1.47396906775436 0.200090466700815
175.824946053219 1.49426390909833 0.145877016517653
175.942494575125 1.50811637385316 0.089548992658354
176.060291172098 1.51527755126321 0.0319001008229116
176.178226947978 1.51561133039867 -0.0262461229088626
176.2961926486 1.50909823127119 -0.0840532975061429
176.414078605186 1.49583631817114 -0.140689578241309
176.531774665228 1.47603916941079 -0.195344983116023
176.649170189007 1.45003093933729 -0.247248216918807
176.766154181178 1.41823861344932 -0.295682539104184
176.882615602231 1.38118163727965 -0.340000213267878
176.99844386964 1.33945919882802 -0.379635079779708
177.11352951811 1.29373555806276 -0.414112824407199
177.227764953693 1.24472392964852 -0.443058587707106
177.341045214351 1.19316951559432 -0.466201674471873
177.453268645747 1.13983233229708 -0.483377270234344
177.564337418215 1.08547046787409 -0.494525233022934
177.674157844753 1.03082434064758 -0.499686177927853
177.782640505644 0.976602419609106 -0.4989951874553
177.889700234289 0.923468734303974 -0.492673547845125
177.995256066866 0.872032367476653 -0.481018927794531
178.09933811103 0.822789408855266 -0.464374739864773
178.203140103726 0.775661808325135 -0.442851700029403
178.306860301912 0.731048169674059 -0.416657669898037
178.410541013 0.689398047401184 -0.386063242671014
178.514198257004 0.651143170146263 -0.351387947655914
178.61784289202 0.616682872973168 -0.312994465190292
178.721483778302 0.586378461238995 -0.271284767785737
178.825128001354 0.560549166595873 -0.226696392376807
178.92878070061 0.539468540441286 -0.179698377353957
179.032444950106 0.523361164165719 -0.130786736831931
179.136121776984 0.512399742490875 -0.0804794397016985
179.239810333164 0.506702688048402 -0.029310908997058
179.343508213522 0.506332312900975 0.0221739010597974
179.447211897721 0.511293732411497 0.0734257514894291
179.550917281026 0.521534561098647 0.123897554545966
179.654620249278 0.536945442305224 0.173050840596294
179.75831724882 0.557361408588873 0.220362088503896
179.862005802437 0.582564024388399 0.265328760322346
179.965684928233 0.61228422343984 0.307474905431578
180.069355430048 0.646205726664201 0.346356236002722
180.173020040085 0.683968914080612 0.381564617145568
180.276683408969 0.725175027720328 0.412731956565728
180.380351951601 0.769390598971701 0.439533513294148
180.484033567317 0.816152018816342 0.461690669102548
180.587737260814 0.86497019870672 0.478973218361281
180.691472694628 0.915335298178818 0.491201232101999
180.796242163474 0.967216028591267 0.498288603941338
180.902450736192 1.02027850586979 0.500003372744719
181.010100344091 1.07394479034874 0.496108714641042
181.119119604279 1.12755492149189 0.486436863886438
181.229422875864 1.1804063055411 0.470906047261609
181.340920121886 1.23177118616434 0.449528244482195
181.45351827882 1.28091136478628 0.422414227311353
181.567121364636 1.32709342295595 0.389776361102569
181.681630544629 1.36960466300548 0.351928952809074
181.796944344723 1.40776938669297 0.309285938577457
181.912959012561 1.44096497891274 0.262355812619725
182.029568974239 1.46863721671123 0.211733833507651
182.146667314981 1.4903142350728 0.1580916818934
182.264146209831 1.5056186387743 0.102164866446874
182.381897245665 1.51427734165636 0.0447382665195493
182.499811604984 1.51612882248308 -0.0133697461578566
182.617780115923 1.51112759191594 -0.0713241434845732
182.735693208195 1.49934575647873 -0.128290573645162
182.85344084019 1.48097163918037 -0.183452738270758
182.970912474413 1.45630547917275 -0.236029366541441
183.087997174166 1.4257522959732 -0.285290334404015
183.204583872993 1.38981207956456 -0.330571468130636
183.320561835043 1.34906756263301 -0.371287571052449
183.435821284592 1.30416994268893 -0.406943236216041
183.550254146508 1.25582303633202 -0.437141070084197
183.663754813363 1.20476644547469 -0.46158705770496
183.776220847299 1.15175837386734 -0.480092941767246
183.887553537035 1.09755873683906 -0.492575648120125
183.997658261203 1.04291315393847 -0.499053944494563
184.106444652731 0.988538312616867 -0.499642643659016
184.213826608192 0.935109060663851 -0.494544740797442
184.319722234534 0.88324744930589 -0.484041902082016
184.424053868221 0.833513829603529 -0.468483702548743
184.527906040803 0.785881193565038 -0.448021218997888
184.631641591972 0.740671745848907 -0.422837801640607
184.735329787488 0.698328117619406 -0.393190144720197
184.838991273087 0.659286984352459 -0.359387213695316
184.942637884383 0.623955294558267 -0.321782425425399
185.046278925389 0.59270310969219 -0.280769364288276
185.14992189612 0.565859280695291 -0.236778036892798
185.253572382133 0.543707751949351 -0.190270889497033
185.357233918024 0.526484195941711 -0.141738387413905
185.460907974043 0.514373012902803 -0.0916941033355578
185.564594094173 0.507504796705949 -0.0406693191562463
185.668290183355 0.505954382522621 0.0107928107140716
185.771992924586 0.509739585236664 0.0621434447042499
185.875698293569 0.518820715125683 0.112834461146177
185.979402128244 0.533100921843441 0.162324932774543
186.08310070397 0.552427373781838 0.210087501464703
186.186791265509 0.576593234128305 0.255614491039901
186.29047247053 0.605340353826045 0.298423616455943
186.394144710449 0.638362571817053 0.338063182469292
186.497810286727 0.675309497540932 0.374116705907775
186.60147343429 0.71579065057159 0.406206937442986
186.705140198048 0.759379846358923 0.433999295675073
186.808818178806 0.805619740434106 0.45720475276598
186.912516173559 0.85402647223947 0.475582225768211
187.016243740275 0.904094378711654 0.488940530387664
187.120725448875 0.955656106976177 0.497178291819776
187.226611910175 1.00850365265902 0.500099967879243
187.333949016408 1.06209161576607 0.497459479555892
187.442673397794 1.1157733507403 0.489071753529949
187.552701153649 1.16885394688667 0.474835255471727
187.663943007936 1.22060993224527 0.454740781426814
187.776306545834 1.27030413198898 0.428876996451816
187.889696427326 1.31720072459833 0.397433743665487
188.004014434138 1.36058104824279 0.360702953905615
188.119159647801 1.39975984782303 0.319076932747607
188.235028781356 1.43410145079974 0.273043899550283
188.351516620901 1.46303529713712 0.223180783827464
188.468516507573 1.48607024784156 0.170143423331225
188.585920784896 1.50280714517222 0.114654435861496
188.70362114866 1.51294918364742 0.0574891360108549
188.82150886193 1.51630975674232 -0.000540069271979624
188.939474832349 1.51281755157459 -0.0586003454490997
189.057409583966 1.50251875881737 -0.115855692717725
189.175203184132 1.48557634255556 -0.171484351792883
189.292745201593 1.46226637904524 -0.224695905442776
189.409924771091 1.4329715352454 -0.274747625564871
189.526630821875 1.39817183018687 -0.320959606759616
189.64275249633 1.35843291286256 -0.362728223778069
189.758179746011 1.31439219889112 -0.399537467476294
189.872804054392 1.26674332356812 -0.430967766978236
189.98651920589 1.21621947243716 -0.456702001501271
190.099222009744 1.16357621890205 -0.476528540791674
190.210812894484 1.10957451591681 -0.490341310964883
190.32119631615 1.05496444779197 -0.498137040318832
190.430280964402 1.00047025605054 -0.500009972408862
190.537979799877 0.946777026889007 -0.496144423295333
190.644210004409 0.894519291595266 -0.486805598198101
190.748892970576 0.844271666449616 -0.472329073242298
190.852811620834 0.796153267920356 -0.452929310286842
190.956565643161 0.750373291740245 -0.428762553381871
191.060262254206 0.70736171024269 -0.400070648134127
191.163928525519 0.667559011350308 -0.367151685109886
191.267577551915 0.63137936994184 -0.330349669898168
191.371219110768 0.599201340029481 -0.29004967095486
191.474861108082 0.571363152027431 -0.24667401962361
191.578509565933 0.548158914328765 -0.200678397829547
191.682168475909 0.529835174684006 -0.152547519351117
191.785839755366 0.516587831717444 -0.102790326919149
191.889523351764 0.508559488577939 -0.0519346982899122
191.993217498497 0.505837362928542 -0.000521699495412767
192.096919105695 0.508451865213946 0.0509005335596462
192.200624256766 0.516375937808172 0.101783165914739
192.304328770004 0.529525214817715 0.151583137408587
192.408028776858 0.547759019696928 0.199769573698523
192.511721267459 0.570882171830753 0.245829969680595
192.615404556842 0.598647530554862 0.289275997827664
192.719078635233 0.630759172451377 0.329648826208075
192.822745377151 0.666876078827364 0.366523870793823
192.926408598436 0.706616207105478 0.399514949232646
193.030073963961 0.749560830944902 0.428277841414904
193.133748760326 0.795259055708237 0.452513291262523
193.237441556997 0.843232443987303 0.471969501711211
193.341161784665 0.892979714928221 0.486444179942736
193.445354322583 0.944197210195843 0.495814386442928
193.550916215925 0.996801277870993 0.499926785478617
193.657937797621 1.05027936626896 0.49852760542253
193.766364002608 1.10399873505237 0.49141514507027
193.876112743641 1.15727276312006 0.478468552306328
193.987095510282 1.20938291951921 0.459657771858674
194.099220529801 1.25959377281725 0.43504959137131
194.212393102577 1.30716787167476 0.40481144548579
194.326515633343 1.35138139665633 0.369212874764032
194.441487773703 1.39154035013205 0.328624404253764
194.557206722361 1.42699679590901 0.283513691032734
194.673567647928 1.45716458131739 0.234438915950186
194.790464168549 1.48153396182741 0.18203953368922
194.907788812839 1.49968458684004 0.127024627106582
195.025433395619 1.51129638456546 0.0701592180928226
195.143289263853 1.5161579867848 0.0122489586015872
195.261247402815 1.514172442998 -0.0458763409890443
195.37919842676 1.50536007169055 -0.103379882130169
195.497032509324 1.48985837788234 -0.159435290769178
195.614639328127 1.46791903241332 -0.213243824208149
195.731908100124 1.43990196977086 -0.264050923050002
195.848727770493 1.4062667302604 -0.311161651275362
195.964987389292 1.36756125848467 -0.353954561494374
196.080576671595 1.3244084754652 -0.391893533418664
196.195386698323 1.27749105697394 -0.424537178057082
196.309310682963 1.22753495852457 -0.451545486441947
196.422244713178 1.17529230557377 -0.472683529243025
196.534088379801 1.12152429706048 -0.487822168549011
196.64474522883 1.06698474220781 -0.496935903046198
196.754123011143 1.0124047681931 -0.500098107944203
196.862133751307 0.958479116196544 -0.497474031064714
196.968693707703 0.905854306365192 -0.489311956378411
197.073723340646 0.855118823884864 -0.475932946324514
197.177707167078 0.806539210332905 -0.457607680224252
197.281479870416 0.760211600295137 -0.43447050563956
197.385185375409 0.716553484470355 -0.406749278509865
197.488856928298 0.676009022194171 -0.374731254337041
197.592508820824 0.638999430818165 -0.338750908267945
197.696151276736 0.605911574577999 -0.299184630776437
197.799792591154 0.577092889631947 -0.256446891281897
197.903439213005 0.552847486620826 -0.210986397454229
198.007095588343 0.533432643042401 -0.163281877803801
198.110764086681 0.519055631782115 -0.113837387777802
198.214445071677 0.509870968140151 -0.0631771219342636
198.318137124163 0.505978187654222 -0.0118397613733014
198.421837405587 0.507420268634031 0.0396275720808014
198.525542134463 0.514182797659675 0.0906756431693232
198.629247137606 0.526193945992198 0.140759568292092
198.73294842901 0.543325283954688 0.189345254758076
198.836642766645 0.565393414472183 0.23591564767355
198.940328139841 0.592162363056112 0.279976631967811
199.044004147619 0.623346626073884 0.3210624660726
199.147672240184 0.658614757047886 0.358740662783836
199.251335809623 0.697593364144185 0.392616275339091
199.355000129554 0.739871400129239 0.422335586233756
199.458672155852 0.785004645975418 0.447589227789764
199.562360209729 0.832520316195647 0.46811478355044
199.66607357184 0.881921743736489 0.483698927655597
199.769973629684 0.932768052974716 0.494190673271509
199.875206349464 0.985099016863501 0.499484913239348
199.981907278915 1.03843539970951 0.499321711231883
200.090030016923 1.09215902890996 0.493483330459255
200.199494381149 1.14559222015659 0.481829934610147
200.310212637838 1.19802205961469 0.464310829957586
200.422093653537 1.24871557946888 0.440971032167258
200.53504336963 1.29693445326094 0.411955556592973
200.648964822766 1.34195047349591 0.377511416802813
200.763758251483 1.38306165908979 0.337987089598618
200.879321362777 1.41960853114193 0.293829272088158
200.995549732797 1.45098999948036 0.245576876586419
201.112337280331 1.47667827805377 0.193852346774593
201.229576738254 1.49623227536533 0.139350513541788
201.347160052739 1.50930897759862 0.0828253222796411
201.464978660159 1.51567244150465 0.0250748425965262
201.582923623049 1.51520012291932 -0.0330749866903557
201.700885642434 1.50788636840965 -0.0907874132337321
201.818754995664 1.49384298270515 -0.14723226910452
201.936421471106 1.47329685360925 -0.201603261490739
202.053774377209 1.44658467747117 -0.253134708050965
202.170702693591 1.41414489446686 -0.30111726217276
202.287095404989 1.37650702505552 -0.34491216528148
202.402842023406 1.33427870020002 -0.383963569794014
202.517833263398 1.28813079250027 -0.417808511771284
202.631961801815 1.2387811666333 -0.446084189317834
202.745123032843 1.18697765408686 -0.468532321913578
202.857215728581 1.13348089850849 -0.485000516530216
202.968142533766 1.07904770296042 -0.495440727239424
203.07781025995 1.02441543873882 -0.499905041679072
203.186129989842 0.970287961954642 -0.498539137827449
203.29301705288 0.917323348814972 -0.491573815819439
203.398390979255 0.86612362852149 -0.479315020010786
203.502439157862 0.817104781313284 -0.462082783744055
203.606230889444 0.770249291366337 -0.43999465170463
203.709945836598 0.725962280289654 -0.413265229547316
203.813623216616 0.684691462227376 -0.382170901332174
203.917278464256 0.646864957422684 -0.347036429776175
204.020922224454 0.612877810305067 -0.3082293093663
204.124563165969 0.583086546768452 -0.266155910760102
204.228208156016 0.557805180446753 -0.221257713548605
204.331862094183 0.537301639507445 -0.174007189735983
204.435527808713 0.52179451679883 -0.124903219625374
204.539206093179 0.511450215174661 -0.0744660124483886
204.642895896224 0.506380597811652 -0.0232315519679299
204.746594655866 0.506641258808517 0.0282543706421699
204.850298753667 0.512230517151973 0.0794424331108107
204.954004053463 0.523089209769937 0.129786230411851
205.057706478318 0.539101320465655 0.178748734215422
205.161402576409 0.560095436113619 0.22580859621085
205.265090027693 0.585846976667784 0.270466138384159
205.368768048921 0.616081107498593 0.312248898956538
205.472437667431 0.650476217635165 0.350716640833116
205.576101845614 0.688667836970382 0.38546577076729
205.679765453269 0.730252870821134 0.416133158766868
205.783435097509 0.77479404788143 0.442399380715678
205.887118829749 0.821824503343061 0.463991429865253
205.990825756719 0.870852448318763 0.480684953534535
206.094565587133 0.92136590500091 0.492306070186388
206.199487552807 0.973405792682626 0.498774225999977
206.305866472715 1.02657070913129 0.499840476486314
206.413681087711 1.08026555026836 0.495273557395471
206.522855867841 1.13382352137269 0.484915181936972
206.633304274322 1.18653819527194 0.468694265554405
206.744935866798 1.23767981057426 0.446634187656686
206.857657234428 1.28650992353192 0.418857567467776
206.971372053526 1.3322967142043 0.385588790524912
207.085981164699 1.37433098992676 0.347154053067492
207.201382804779 1.41194247008125 0.303978727864804
207.3174729823 1.44451580899043 0.2565819683716
207.43414594109 1.47150577577944 0.205568603649968
207.551294638666 1.49245102707264 0.151618513814729
207.668811166696 1.50698597129905 0.0954737953264038
207.786587057756 1.51485031818572 0.0379241128780114
207.904513452332 1.51589601536852 -0.0202093156202347
208.022481135266 1.5100913783276 -0.0780906372935628
208.140380484359 1.49752230903391 -0.134886725397345
208.258101399291 1.47839057072867 -0.189784532404503
208.375533287615 1.45300914840393 -0.242007987093482
208.492565179695 1.42179478852927 -0.290833983133019
208.60908602048 1.38525788946035 -0.335606997464695
208.724985151524 1.34399001128398 -0.375751878482106
208.840152957327 1.29864938637545 -0.410784372081844
208.954481613608 1.24994492583037 -0.440319020709238
209.067865851401 1.19861931084799 -0.464074180952834
209.180203645674 1.14543181084941 -0.481874050468098
209.291396751181 1.09114146811258 -0.493647755647852
209.401351041986 1.03649122854663 -0.499425703479441
209.509976654065 0.982193492931738 -0.499333520522485
209.617187981923 0.928917429608519 -0.493583974758301
209.722903625852 0.877278255856688 -0.482467297178629
209.827046430312 0.827828577975575 -0.46634029656882
209.930862678383 0.780464275800287 -0.44531741020994
210.034588476576 0.735567579266928 -0.419598536886697
210.138272380127 0.693587920120555 -0.38944863250817
210.241931510757 0.654959887558005 -0.355182465803693
210.345577008464 0.620086510924796 -0.317158411248904
210.449217914657 0.589333259756444 -0.275774516504838
210.552861506853 0.563023924936711 -0.23146479398507
