t "{/Symbol q}(t)" "{/Symbol w}(t)"
2.96677742462874 -1.89287794537519 -0.0672748554168215
2.96706886510819 -1.89289755199013 -0.0658876829026001
2.96736034489345 -1.89291675691664 -0.0645004334326146
2.96765186405828 -1.892935560028 -0.0631131065062762
2.96794342267614 -1.89295396119699 -0.0617257016244946
2.96823502082068 -1.89297196029598 -0.0603382182871657
2.9685266585652 -1.89298955719681 -0.0589506559957629
2.9688183359832 -1.89300675177091 -0.0575630142508322
2.9691100531482 -1.89302354388923 -0.0561752925527886
2.96940181013373 -1.89303993342226 -0.0547874904019076
2.96969360701335 -1.89305592024004 -0.0533996072983167
2.96998544386064 -1.89307150421215 -0.0520116427419843
2.97027732074902 -1.89308668520768 -0.0506235962336109
2.97056923775192 -1.89310146309528 -0.0492354672738253
2.97086119494238 -1.89311583774312 -0.04784725536499
2.97115319239361 -1.89312980901889 -0.0464589600087146
2.97144523017917 -1.89314337678988 -0.0450705807048657
2.97173730837245 -1.89315654092287 -0.043682116954067
2.97202942704665 -1.8931693012842 -0.0422935682577999
2.97232158627532 -1.89318165773974 -0.0409049341158082
2.9726137861313 -1.89319361015488 -0.0395162140313077
2.97290602668769 -1.89320515839456 -0.0381274075060063
2.97319830801818 -1.89321630232328 -0.0367385140390179
2.97349063019608 -1.89322704180508 -0.0353495331310625
2.9737829932945 -1.89323737670349 -0.0339604642837689
2.97407539738615 -1.8932473068816 -0.0325713070006985
2.97436784254422 -1.89325683220206 -0.0311820607830743
2.97466032884206 -1.89326595252703 -0.0297927251313019
2.97495285635301 -1.89327466771823 -0.0284032995457761
2.97524542514965 -1.8932829776369 -0.0270137835304989
2.97553803530483 -1.89329088214382 -0.0256241765881149
2.97583068689171 -1.89329838109931 -0.0242344782197462
2.97612337998363 -1.89330547436325 -0.0228446879257108
2.97641611465333 -1.89331216179502 -0.0214548052090411
2.97670889097385 -1.89331844325357 -0.0200648295713097
2.97700170901783 -1.89332431859736 -0.018674760516066
2.97729456885834 -1.89332978768442 -0.0172845975445699
2.97758747056807 -1.89333485037229 -0.0158943401600272
2.97788041421999 -1.89333950651806 -0.0145039878642228
2.97817339988721 -1.89334375597837 -0.013113540158251
2.97846642764259 -1.89334759860938 -0.0117229965442392
2.97875949755897 -1.89335103426679 -0.0103323565245777
2.97905260970945 -1.89335406280585 -0.00894161960014843
2.97934576416639 -1.89335668408133 -0.00755078527556145
2.97963896100292 -1.89335889794755 -0.00615985305149178
2.9799322002918 -1.89336070425837 -0.00476882243051553
2.9802254821055 -1.89336210286718 -0.00337769291644679
2.98051880651715 -1.89336309362691 -0.00198646400997726
2.98081217359927 -1.89336367639002 -0.000595135214613409
2.98110558342447 -1.89336385100853 0.000796293966583551
2.98139903606565 -1.89336361733398 0.00218782403195464
2.98169253159528 -1.89336297521744 0.00357945547780208
2.98198607008608 -1.89336192450955 0.00497118880174674
2.9822796516109 -1.89336046506045 0.00636302450198766
2.98257327624234 -1.89335859671983 0.00775496307556557
2.98286694405289 -1.89335631933694 0.00914700501912016
2.98316065511553 -1.89335363276054 0.0105391508315494
2.98345440950261 -1.89335053683893 0.0119314010088692
2.98374820728674 -1.89334703141996 0.0133237560483701
2.98404204854066 -1.89334311635102 0.0147162164478719
2.984335933337 -1.893338791479 0.0161087827048858
2.98462986174834 -1.89333405665038 0.0175014553165754
2.98492383384715 -1.89332891171113 0.0188942347797122
2.98521784970637 -1.89332335650679 0.0202871215933381
2.98551190939817 -1.89331739088243 0.021680116252723
2.98580601299549 -1.89331101468263 0.0230732192570265
2.98610016057049 -1.89330422775155 0.0244664311016514
2.98639435219634 -1.89329702993283 0.0258597522868106
2.98668858794507 -1.89328942106971 0.0272531833072863
2.98698286788928 -1.89328140100493 0.0286467246607869
2.98727719210134 -1.89327296958077 0.0300403768437963
2.98757156065351 -1.89326412663907 0.0314341403523251
2.98786597361867 -1.89325487202115 0.0328280156854669
2.98816043106931 -1.89324520556792 0.0342220033403638
2.98845493307782 -1.89323512711981 0.0356161038137712
2.98874947971648 -1.89322463651678 0.0370103176020102
2.98904407105786 -1.89321373359833 0.0384046452027234
2.98933870717464 -1.89320241820348 0.0397990871141375
2.98963338813925 -1.8931906901708 0.0411936438333319
2.98992811402403 -1.8931785493384 0.042588315857001
2.9902228849016 -1.89316599554391 0.0439831036832155
2.99051770084397 -1.89315302862453 0.0453780078070793
2.99081256192375 -1.89313964841695 0.046773028726686
2.99110746821387 -1.8931258547574 0.0481681669416885
2.99140241978632 -1.89311164748167 0.0495634229471727
2.9916974167135 -1.89309702642508 0.0509587972403175
2.99199245906811 -1.89308199142246 0.0523542903197564
2.99228754692244 -1.89306654230819 0.0537499026821488
2.99258268034906 -1.89305067891618 0.0551456348255512
2.9928778594203 -1.89303440107989 0.056541487246885
2.99317308420821 -1.89301770863231 0.0579374604417986
2.99346835478549 -1.89300060140594 0.0593335549090299
2.9937636712248 -1.89298307923283 0.060729771147183
2.9940590335984 -1.89296514194455 0.0621261096529085
2.99435444197862 -1.89294678937223 0.0635225709233754
2.99464989643812 -1.8929280213465 0.064919155457243
2.99494539704955 -1.89290883769752 0.0663158637530464
2.99524094388509 -1.89288923825501 0.0677126963073781
2.99553653701708 -1.89286922284824 0.0691096536173617
2.99583217651776 -1.89284879130598 0.07050673617982
2.99612786245968 -1.89282794345653 0.0719039444930498
2.99642359491555 -1.89280667912771 0.0733012790561085
2.99671937395711 -1.89278499814695 0.0746987403634949
2.99701519965711 -1.89276290034112 0.0760963289145227
2.9973110720883 -1.89274038553663 0.0774940452085084
2.99760699132324 -1.89271745355943 0.0788918897438743
2.99790295743388 -1.89269410423507 0.0802898630162376
2.99819897049284 -1.89267033738854 0.0816879655243891
2.99849503057272 -1.89264615284439 0.0830861977670839
2.99879113774613 -1.8926215504267 0.0844845602430435
2.99908729208545 -1.89259652995908 0.0858830534500564
2.99938349366344 -1.89257109126465 0.0872816778875779
2.99967974255207 -1.89254523416613 0.0886804340515271
2.99997603882403 -1.8925189584857 0.0900793224410796
3.00027238255198 -1.89249226404508 0.091478343555467
3.00056877380824 -1.89246515066554 0.0928774978921867
3.0008652126647 -1.89243761816792 0.0942767859467948
3.00116169919451 -1.89240966637249 0.0956762082207997
3.00145823346993 -1.89238129509912 0.0970757652115763
3.00175481556378 -1.89235250416713 0.0984754574190835
3.00205144554852 -1.89232329339545 0.0998752853416789
3.00234812349682 -1.89229366260249 0.10127524947864
3.00264484948097 -1.89226361160622 0.102675350327577
3.00294162357421 -1.89223314022406 0.104075588390558
3.00323844584874 -1.89220224827304 0.105475964164737
3.00353531637749 -1.89217093556967 0.106876478150787
3.00383223523271 -1.89213920193003 0.108277130846117
3.00412920248682 -1.89210704716973 0.109677922748999
3.00442621821205 -1.89207447110392 0.111078854356872
3.00472328248141 -1.89204147354719 0.112479926170769
3.00502039536759 -1.89200805431369 0.113881138690352
3.00531755694317 -1.89197421321712 0.115282492414665
3.00561476728133 -1.89193995007062 0.11668398784567
3.00591202645423 -1.89190526468699 0.118085625480498
3.00620933453477 -1.89187015687844 0.119487405819892
3.00650669159598 -1.89183462645673 0.120889329365051
3.0068040977104 -1.89179867323316 0.122291396614995
3.00710155295063 -1.89176229701859 0.123693608069007
3.00739905738933 -1.89172549762335 0.125095964226684
3.00769661109961 -1.89168827485729 0.126498465589794
3.00799421415417 -1.89165062852979 0.127901112658038
3.00829186662575 -1.89161255844978 0.129303905931524
3.00858956858702 -1.89157406442569 0.130706845909919
3.00888732011093 -1.89153514626547 0.132109933094216
3.00918512127054 -1.89149580377656 0.133513167986011
3.00948297213888 -1.89145603676593 0.134916551086685
3.00978087278833 -1.89141584504015 0.136320082894683
3.01007882329231 -1.89137522840518 0.13772376391329
3.01037682372387 -1.89133418666656 0.13912759464402
3.01067487415563 -1.8912927196294 0.140531575586414
3.01097297466049 -1.89125082709828 0.141935707241422
3.01127112531134 -1.89120850887733 0.143339990109779
3.01156932618136 -1.89116576477013 0.144744424693806
3.01186757734337 -1.89112259457986 0.146149011494003
3.01216587887053 -1.89107899810916 0.147553751012459
3.01246423083617 -1.89103497516015 0.148958643752153
3.01276263331287 -1.89099052553459 0.150363690212569
3.01306108637413 -1.89094564903364 0.151768890897401
3.01335959009328 -1.89090034545797 0.153174246309678
3.01365814454313 -1.89085461460788 0.15457975694989
3.01395674979683 -1.89080845628311 0.155985423320203
3.01425540592736 -1.89076187028295 0.157391245921972
3.01455411300808 -1.89071485640617 0.158797225258364
3.0148528711126 -1.890667414451 0.160203361833707
3.01515168031424 -1.89061954421522 0.16160965615093
3.01545054068578 -1.89057124549624 0.163016108710516
3.01574945230097 -1.89052251809081 0.164422720017423
3.01604841523327 -1.89047336179524 0.16582949057535
3.01634742955606 -1.89042377640539 0.167236420887494
3.01664649534295 -1.89037376171659 0.168643511458315
3.01694561266712 -1.89032331752373 0.170050762790092
3.0172447816016 -1.89027244362127 0.171458175384486
3.01754400222024 -1.89022113980304 0.172865749746985
3.01784327459666 -1.89016940586241 0.174273486381989
3.01814259880421 -1.89011724159233 0.175681385792691
3.01844197491655 -1.8900646467852 0.177089448483654
3.01874140300765 -1.89001162123287 0.178497674960996
3.01904088315149 -1.8899581647267 0.179906065730805
3.01934041542127 -1.88990427705772 0.18131462129554
3.01963999989049 -1.8898499580164 0.182723342159013
3.01993963663294 -1.88979520739267 0.184132228826577
3.02023932572226 -1.88974002497601 0.185541281802631
3.02053906723222 -1.88968441055538 0.18695050159233
3.02083886123678 -1.88962836391921 0.188359888701697
3.02113870780991 -1.88957188485546 0.189769443636841
3.02143860702582 -1.88951497315152 0.191179166904903
3.021738558958 -1.88945762859446 0.192589059009688
3.02203856368049 -1.88939985097072 0.193999120457585
3.02233862126757 -1.88934164006624 0.195409351756103
3.02263873179321 -1.88928299566648 0.196819753411335
3.02293889533126 -1.88922391755649 0.198230325928695
3.02323911195578 -1.88916440552073 0.199641069814664
3.0235393817409 -1.88910445934319 0.201051985576047
3.02383970476103 -1.8890440788073 0.202463073720925
3.02414008109032 -1.88898326369605 0.203874334756144
3.024440510803 -1.88892201379191 0.20528576918898
3.02474099397343 -1.88886032887684 0.206697377527215
3.0250415306755 -1.8887982087324 0.20810916027652
3.02534212098396 -1.88873565313947 0.209521117946528
3.02564276497297 -1.88867266187857 0.210933251044126
3.02594346271701 -1.88860923472965 0.212345560077664
3.02624421429052 -1.88854537147216 0.21375804555534
3.02654501976831 -1.88848107188499 0.215170707987019
3.02684587922482 -1.88841633574661 0.216583547880856
3.02714679273466 -1.88835116283495 0.217996565745804
3.02744776037246 -1.88828555292745 0.219409762090841
3.02774878221246 -1.88821950580112 0.220823137423206
3.02804985833004 -1.88815302123222 0.222236692255403
3.02835098879994 -1.88808609899666 0.223650427096871
3.02865217369711 -1.88801873886982 0.225064342458145
3.02895341309641 -1.88795094062656 0.226478438849195
3.02925470707274 -1.88788270404126 0.227892716780298
3.02955605570052 -1.8878140288879 0.229307176759393
3.02985745905555 -1.88774491493964 0.23072181930083
3.03015891721267 -1.88767536196936 0.232136644914484
3.0304604302468 -1.88760536974942 0.233551654110615
3.03076199823296 -1.88753493805165 0.234966847399959
3.03106362124612 -1.88746406664739 0.2363822252929
3.03136529936174 -1.88739275530738 0.237797788302161
3.03166703265489 -1.88732100380192 0.239213536938626
3.03196882120118 -1.88724881190068 0.240629471715631
3.03227066507544 -1.88717617937304 0.242045593142989
3.03257256435324 -1.88710310598766 0.243461901733796
3.03287451911055 -1.88702959151262 0.24487839800307
3.03317652942285 -1.8869556357156 0.246295082463501
3.03347859536583 -1.88688123836372 0.247711955628788
3.03378071701507 -1.88680639922364 0.249129018012007
3.034082894446 -1.88673111806153 0.250546270125556
3.03438512773428 -1.88665539464298 0.2519637124829
3.03468741695565 -1.88657922873309 0.253381345597833
3.03498976218613 -1.88650262009636 0.254799169985452
3.03529216350149 -1.88642556849683 0.256217186159636
3.03559462097778 -1.88634807369796 0.257635394635636
3.03589713469104 -1.88627013546274 0.259053795928478
3.03619970471687 -1.88619175355372 0.260472390551162
3.0365023311319 -1.88611292773268 0.26189117902162
3.03680501401208 -1.88603365776108 0.263310161854382
3.03710775343369 -1.88595394339976 0.264729339565585
3.03741054947303 -1.88587378440905 0.266148712671394
3.03771340220698 -1.88579318054862 0.267568281690738
3.03801631171138 -1.88571213157788 0.268988047137587
3.03831927806224 -1.8856306372557 0.27040800952667
3.03862230133673 -1.88554869734013 0.271828169378102
3.03892538161138 -1.88546631158883 0.273248527209068
3.03922851896303 -1.88538347975893 0.27466908353801
3.03953171346802 -1.8853002016071 0.276089838881205
3.03983496520299 -1.88521647688948 0.27751079375614
3.0401382742445 -1.88513230536166 0.278931948679887
3.04044164066958 -1.88504768677863 0.28035330417178
3.04074506455524 -1.88496262089482 0.281774860751038
3.0410485459785 -1.88487710746418 0.283196618936778
3.04135208501636 -1.8847911462401 0.284618579248044
3.0416556817458 -1.88470473697548 0.286040742203818
3.04195933624403 -1.88461787942265 0.287463108323957
3.04226304858864 -1.88453057333327 0.288885678130234
3.04256681885676 -1.88444281845863 0.290308452142107
3.04287064712534 -1.88435461454956 0.291731430878272
3.04317453347215 -1.8842659613561 0.293154614861097
3.04347847797488 -1.8841768586278 0.29457800461262
3.04378248071079 -1.88408730611384 0.296001600652739
3.04408654175757 -1.88399730356269 0.297425403503477
3.04439066119309 -1.8839068507223 0.298849413687486
3.04469483909499 -1.88381594734011 0.300273631726379
3.04499907554105 -1.88372459316303 0.301698058142403
3.04530337060942 -1.88363278793731 0.303122693459479
3.04560772437771 -1.88354053140884 0.304547538198934
3.04591213692427 -1.88344782332275 0.305972592885516
3.04621660832714 -1.88335466342374 0.307397858042469
3.04652113866458 -1.88326105145592 0.308823334194053
3.04682572801474 -1.88316698716289 0.310249021863947
3.04713037645623 -1.88307247028758 0.311674921577891
3.04743508406738 -1.88297750057246 0.313101033860394
3.04773985092626 -1.88288207775959 0.314527359234595
3.0480446771118 -1.88278620159018 0.315953898227569
3.04834956270252 -1.88268987180506 0.31738065136451
3.04865450777709 -1.88259308814447 0.318807619171268
3.04895951241417 -1.88249585034812 0.320234802173548
3.0492645766928 -1.88239815815506 0.321662200898753
3.04956970069204 -1.88230001130381 0.32308981587443
3.04987488449083 -1.88220140953236 0.324517647627411
3.05018012816795 -1.88210235257825 0.325945696683768
3.05048543180222 -1.88200284017845 0.327373963569672
3.05079079547364 -1.88190287206901 0.328802448816848
3.05109621926166 -1.8818024479856 0.330231152954288
3.05140170324528 -1.88170156766354 0.331660076508852
3.05170724750435 -1.88160023083728 0.333089220011361
3.05201285211816 -1.88149843724094 0.33451858398992
3.05231851716634 -1.88139618660798 0.335948168974114
3.05262424272829 -1.8812934786714 0.337377975492553
3.05293002888362 -1.88119031316357 0.338808004074582
3.05323587571308 -1.88108668981595 0.340238255254908
3.05354178329603 -1.8809826083599 0.341668729561728
3.05384775171262 -1.88087806852599 0.343099427526734
3.05415378104268 -1.88077307004434 0.344530349680212
3.05445987136692 -1.88066761264422 0.345961496556314
3.05476602276599 -1.88056169605438 0.34739286868906
3.05507223531961 -1.88045532000333 0.348824466607882
3.0553785091089 -1.88034848421856 0.350256290848782
3.05568484421409 -1.8802411884273 0.351688341943525
3.05599124071557 -1.88013343235618 0.353120620424501
3.0562976986941 -1.88002521573116 0.354553126825816
3.05660421823086 -1.87991653827749 0.355985861683496
3.05691079940639 -1.87980739972009 0.357418825530386
3.05721744230181 -1.87969779978313 0.358852018902099
3.05752414699798 -1.8795877381903 0.360285442332921
3.05783091357604 -1.87947721466466 0.361719096358366
3.05813774211747 -1.87936622892858 0.363152981515395
3.0584446327037 -1.87925478070388 0.364587098340824
3.05875158541638 -1.87914286971175 0.366021447372286
3.05905860033659 -1.87903049567303 0.367456029144733
3.05936567754654 -1.87891765830759 0.368890844198262
3.05967281712758 -1.87880435733506 0.370325893068938
3.05998001916165 -1.87869059247426 0.371761176295492
3.06028728373059 -1.87857636344353 0.373196694416123
3.06059461091634 -1.87846166996059 0.374632447969395
3.06090200080095 -1.87834651174254 0.376068437494282
3.06120945346699 -1.87823088850576 0.377504663532119
3.06151696899683 -1.8781147999661 0.378941126623315
3.06182454747288 -1.87799824583886 0.380377827308187
3.06213218897789 -1.87788122583861 0.381814766128809
3.06243989359376 -1.87776373967972 0.38325194362298
3.06274766140367 -1.87764578707546 0.384689360334521
3.06305549249018 -1.87752736773881 0.386127016804199
3.06336338693647 -1.8774084813819 0.38756491357568
3.06367134482531 -1.87728912771649 0.389003051190549
3.06397936623958 -1.8771693064537 0.390441430190797
3.06428745126285 -1.87704901730381 0.391880051121615
3.06459559997795 -1.87692825997683 0.393318914524657
3.06490381246921 -1.8768070341816 0.394758020948426
3.06521208881994 -1.87668533962678 0.396197370936619
3.06552042911386 -1.8765631760203 0.397636965034738
3.0658288334342 -1.87644054306972 0.399076803785912
3.06613730186461 -1.87631744048183 0.400516887735103
3.06644583448959 -1.87619386796252 0.401957217431192
3.06675443139309 -1.87606982521733 0.403397793420362
3.06706309265938 -1.87594531195106 0.404838616250276
3.06737181837257 -1.87582032786803 0.406279686467642
3.06768060861695 -1.87569487267188 0.40772100461992
3.06798946347759 -1.87556894606538 0.409162571258177
3.06829838303873 -1.87544254775102 0.4106043869295
3.06860736738523 -1.87531567743046 0.412046452183742
3.0689164166015 -1.87518833480499 0.41348876756854
3.06922553077279 -1.87506051957493 0.414931333635364
3.06953470998396 -1.87493223144021 0.416374150933769
3.06984395432021 -1.87480347009999 0.417817220014811
3.07015326386715 -1.87467423525272 0.419260541431274
3.07046263871024 -1.87454452659628 0.420704115735261
3.07077207893484 -1.87441434382803 0.422147943478155
3.07108158462652 -1.87428368664464 0.423592025212372
3.07139115587136 -1.87415255474195 0.425036361492445
3.07170079275481 -1.87402094781552 0.426480952869982
3.07201049536244 -1.87388886556024 0.427925799896935
3.07232026378068 -1.87375630767003 0.429370903129288
3.07263009809604 -1.87362327383821 0.43081626312312
3.07293999839468 -1.87348976375762 0.432261880432875
3.07324996476337 -1.87335577712026 0.433707755615731
3.07355999728824 -1.8732213136178 0.435153889225713
3.07387009605641 -1.87308637294088 0.436600281821376
3.07418026115422 -1.87295095477989 0.438046933957536
3.07449049266869 -1.87281505882432 0.439493846191989
3.07480079068719 -1.87267868476288 0.440941019084165
3.07511115529657 -1.87254183228394 0.442388453190891
3.07542158658503 -1.87240450107466 0.443836149075085
3.07573208463957 -1.87226669082211 0.445284107294074
3.07604264954761 -1.87212840121257 0.446732328406947
3.07635328139685 -1.87198963193161 0.448180812974019
3.07666398027474 -1.87185038266428 0.449629561554305
3.07697474626886 -1.87171065309498 0.451078574707215
3.07728557946843 -1.87157044290676 0.452527852999856
3.07759647996133 -1.87142975178266 0.453977396992792
3.0779074478358 -1.87128857940492 0.455427207248243
3.07821848318036 -1.8711469254551 0.456877284329492
3.07852958608321 -1.87100478961422 0.458327628798359
3.07884075663362 -1.87086217156226 0.459778241221352
3.07915199492028 -1.8707190709788 0.461229122162289
3.07946330103187 -1.87057548754285 0.462680272184665
3.07977467505778 -1.87043142093243 0.464131691855322
3.0800861170873 -1.87028687082503 0.465583381740351
3.08039762720978 -1.87014183689746 0.467035342406027
3.08070920551464 -1.86999631882589 0.468487574418891
3.081020852092 -1.86985031628555 0.469940078348499
3.08133256703199 -1.86970382895102 0.471392854764308
3.08164435042376 -1.86955685649672 0.472845904231247
3.08195620235816 -1.86940939859566 0.474299227321751
3.08226812292477 -1.86926145492081 0.475752824602448
3.08258011221434 -1.86911302514396 0.477206696645107
3.08289217031697 -1.86896410893658 0.478660844018423
3.08320429732341 -1.86881470596919 0.480115267293932
3.08351649332458 -1.86866481591164 0.481569967043755
3.08382875841118 -1.8685144384332 0.483024943838991
3.0841410926747 -1.86836357320216 0.484480198254078
3.0844534962059 -1.8682122198865 0.485935730860116
3.08476596909656 -1.86806037815312 0.487391542232611
3.08507851143819 -1.86790804766836 0.488847632945781
3.08539112332264 -1.86775522809778 0.490304003575186
3.08570380484171 -1.86760191910634 0.491760654696151
3.08601655608705 -1.8674481203584 0.493217586882919
3.08632937715139 -1.86729383151718 0.494674800714845
3.08664226812627 -1.86713905224582 0.496132296765424
3.08695522910419 -1.86698378220636 0.497590075612479
3.08726826017813 -1.86682802105996 0.499048137835967
3.08758136144088 -1.8666717684672 0.500506484014804
3.08789453298485 -1.86651502408824 0.501965114725882
3.08820777490314 -1.86635778758222 0.503424030549266
3.08852108728873 -1.86620005860771 0.504883232064176
3.08883447023539 -1.86604183682222 0.506342719853422
3.08914792383646 -1.86588312188283 0.507802494497645
3.08946144818559 -1.86572391344581 0.50926255657874
3.0897750433764 -1.86556421116679 0.510722906678272
3.09008870950248 -1.86540401470077 0.512183545377512
3.09040244665835 -1.8652433237016 0.51364447326194
3.09071625493826 -1.86508213782263 0.515105690915555
3.09103013443654 -1.8649204567165 0.516567198922579
3.09134408524802 -1.86475828003495 0.518028997869332
3.09165810746733 -1.86459560742913 0.519491088341048
3.09197220118962 -1.86443243854929 0.520953470925299
3.09228636650972 -1.86426877304515 0.522416146207893
3.09260060352288 -1.8641046105656 0.523879114776353
3.09291491232459 -1.86393995075867 0.525342377219311
3.09322929301067 -1.8637747932716 0.526805934126662
3.09354374567637 -1.86360913775125 0.528269786085419
3.093858270418 -1.86344298384324 0.52973393368739
3.09417286733156 -1.86327633119269 0.531198377522747
3.09448753651327 -1.86310917944394 0.532663118182555
3.09480227805906 -1.86294152824079 0.53412815625628
3.09511709206569 -1.86277337722596 0.535593492337048
3.09543197863008 -1.86260472604137 0.53705912701857
3.09574693784935 -1.86243557432817 0.538525060895296
3.09606196982048 -1.86226592172691 0.539991294560837
3.09637707464049 -1.86209576787744 0.541457828608759
3.09669225240683 -1.86192511241869 0.542924663634471
3.09700750321633 -1.86175395498925 0.54439180023027
3.09732282716737 -1.86158229522619 0.545859238995579
3.09763822435808 -1.86141013276602 0.547326980528227
3.09795369488657 -1.86123746724457 0.548795025425996
3.09826923885105 -1.86106429829695 0.550263374286771
3.09858485635038 -1.86089062555721 0.551732027711324
3.09890054748302 -1.86071644865892 0.553200986298331
3.09921631234756 -1.86054176723489 0.554670250646915
3.09953215104334 -1.86036658091685 0.556139821359444
3.09984806366941 -1.86019088933597 0.557609699036662
3.10016405032502 -1.86001469212261 0.559079884280227
3.10048011110956 -1.85983798890636 0.560550377692043
3.10079624612329 -1.85966077931564 0.56202117987795
3.10111245546595 -1.85948306297846 0.563492291441114
3.10142873923747 -1.85930483952199 0.564963712985367
3.10174509753837 -1.8591261085724 0.566435445117103
3.10206153046893 -1.85894686975529 0.567907488441326
3.10237803813007 -1.85876712269516 0.569379843565914
3.10269462062274 -1.85858686701583 0.57085251109855
3.1030112780481 -1.85840610234025 0.572325491647707
3.10332801050679 -1.85822482829099 0.573798785819159
3.10364481809999 -1.85804304448957 0.575272394221156
3.10396170092979 -1.85786075055633 0.576746317465692
3.10427865909824 -1.85767794611085 0.578220556164536
3.10459569270743 -1.85749463077202 0.579695110929404
3.10491280185893 -1.85731080415829 0.58116998236926
3.10522998665504 -1.85712646588699 0.582645171096275
3.10554724719893 -1.85694161557421 0.584120677726455
3.1058645835936 -1.8567562528354 0.585596502874833
3.10618199594168 -1.85657037728556 0.587072647154345
3.10649948434633 -1.85638398853858 0.58854911118031
3.10681704891041 -1.85619708620786 0.590025895566292
3.10713468973776 -1.85600966990548 0.591503000930234
3.10745240693276 -1.85582173924246 0.592980427892334
3.10777020059909 -1.85563329382953 0.594458177069247
3.10808807084115 -1.85544433327623 0.59593624908085
3.10840601776307 -1.85525485719154 0.597414644545384
3.10872404146978 -1.85506486518324 0.598893364084638
3.10904214206562 -1.85487435685871 0.600372408317428
3.10936031965582 -1.85468333182407 0.601851777866418
3.10967857434585 -1.85449178968456 0.603331473355063
3.10999690624046 -1.85429973004508 0.604811495403421
3.11031531544542 -1.85410715250924 0.606291844635802
3.11063380206718 -1.85391405667942 0.607772521679593
3.11095236621151 -1.85372044215773 0.609253527158639
3.11127100798414 -1.8535263085455 0.610734861696469
3.11158972749213 -1.85333165544254 0.612216525922477
3.11190852484197 -1.85313648244826 0.613698520463077
3.11222740014044 -1.85294078916112 0.615180845945817
3.11254635349408 -1.85274457517899 0.616663502996913
3.11286538501092 -1.85254784009805 0.618146492249213
3.11318449479839 -1.85235058351412 0.619629814332417
3.11350368296437 -1.85215280502196 0.621113469878187
3.11382294961633 -1.85195450421585 0.622597459515943
3.11414229486282 -1.8517556806886 0.624081783879851
3.11446171881209 -1.85155633403248 0.625566443602378
3.11478122157282 -1.85135646383873 0.627051439317748
3.11510080325399 -1.8511560696976 0.628536771661298
3.11542046396493 -1.85095515119837 0.630022441269765
3.11574020381445 -1.85075370792989 0.631508448777093
3.11606002291211 -1.85055173947975 0.632994794820443
3.11637992136793 -1.8503492454345 0.634481480038877
3.11669989929188 -1.85014622537991 0.635968505070976
3.11701995679394 -1.849942678901 0.637455870554943
3.11734009398502 -1.84973860558141 0.638943577133094
3.11766031097556 -1.84953400500429 0.64043162544535
3.11798060787648 -1.84932887675172 0.641920016133418
3.11830098479883 -1.84912322040489 0.643408749839412
3.11862144185327 -1.84891703554449 0.644897827203299
3.11894197915194 -1.84871032174944 0.646387248871642
3.11926259680674 -1.84850307859805 0.647877015489588
3.11958329492951 -1.84829530566787 0.649367127701714
3.11990407363261 -1.8480870025353 0.650857586154709
3.12022493302882 -1.84787816877572 0.652348391496856
3.1205458732306 -1.84766880396389 0.653839544374733
3.12086689435126 -1.84745890767321 0.655331045438483
3.1211879965039 -1.84724847947646 0.656822895337012
3.12150917980198 -1.84703751894534 0.658315094720577
3.12183044435919 -1.84682602565062 0.659807644240186
3.12215179028968 -1.84661399916195 0.661300544548679
3.12247321770719 -1.84640143904847 0.66279379629663
3.12279472672653 -1.84618834487779 0.664287400139268
3.12311631746236 -1.84597471621679 0.665781356730949
3.12343799002943 -1.84576055263151 0.667275666725936
3.12375974454314 -1.84554585368674 0.668770330781292
3.1240815811187 -1.84533061894656 0.670265349552816
3.12440349987206 -1.84511484797375 0.671760723699489
3.12472550091889 -1.84489854033048 0.673256453878574
3.12504758437548 -1.84468169557766 0.67475254074998
3.12536975035848 -1.84446431327513 0.676248984974878
3.12569199898399 -1.84424639298229 0.677745787211624
3.12601433036925 -1.84402793425695 0.679242948123425
3.12633674463123 -1.84380893665627 0.680740468371979
3.12665924188757 -1.84358939973612 0.682238348621736
3.12698182225594 -1.8433693230515 0.683736589536999
3.12730448585424 -1.84314870615647 0.685235191782682
3.12762723280082 -1.8429275486039 0.686734156025485
3.12795006321436 -1.84270584994563 0.688233482933348
3.12827297721336 -1.84248360973274 0.689733173172992
3.12859597491726 -1.84226082751486 0.691233227415188
3.12891905644512 -1.84203750284105 0.692733646328427
3.1292422219164 -1.84181363525919 0.694234430582955
3.12956547145096 -1.84158922431609 0.695735580850353
3.12988880516832 -1.84136426955793 0.69723709780026
3.13021222318913 -1.84113877052926 0.698738982107301
3.13053572563423 -1.84091272677362 0.700241234446501
3.13085931262406 -1.84068613783401 0.70174385549078
3.13118298428 -1.84045900325189 0.70324684591701
3.13150674072316 -1.84023132256805 0.704750206400435
3.1318305820755 -1.84000309532184 0.706253937619814
3.13215450845861 -1.83977432105199 0.70775804025195
3.13247851999503 -1.83954499929572 0.70926251497755
3.13280261680779 -1.839315129589 0.71076736247929
3.13312679901953 -1.83908471146722 0.712272583437704
3.13345106675306 -1.83885374446479 0.713778178533635
3.13377542013158 -1.83862222811496 0.715284148449376
3.13409985927871 -1.8383901619498 0.716790493868884
3.13442438431863 -1.83815754550012 0.718297215478171
3.13474899537515 -1.8379243782961 0.719804313961239
3.13507369257301 -1.83769065986638 0.721311790006018
3.13539847603651 -1.83745638973901 0.722819644298022
3.13572334589138 -1.83722156744016 0.724327877528905
